Order_ID,Product_Category,Country,Quantity,Delivery_Time_Days,Column1,Customer_Rating,Year, Unit_Price_USD ,Order_Amount,Return_Rate_%
4172,Sports & Outdoors,Egypt,10,14,8.31,1.3,2010,$961 ,"$9,610 ",8.31%
4173,Home & Kitchen,China,8,14,5.89,4.1,2020,$379 ,"$3,032 ",5.89%
4174,Home & Kitchen,Germany,6,14,6.62,3.3,2023,$48 ,$288 ,6.62%
4175,Sports & Outdoors,Egypt,9,9,6.49,1.3,2018,$465 ,"$4,185 ",6.49%
4176,Electronics,South Africa,6,8,0.58,4.4,2018,$198 ,"$1,188 ",0.58%
4177,Clothing,Brazil,7,9,2.18,3.2,2017,$152 ,"$1,064 ",2.18%
4178,Home & Kitchen,USA,7,13,9.61,4.7,2014,$69 ,$483 ,9.61%
4179,Clothing,Brazil,9,14,5.34,4.7,2014,$12 ,$108 ,5.34%
4180,Beauty & Health,Nigeria,8,3,3.78,4.7,2019,$80 ,$640 ,3.78%
4181,Electronics,Egypt,1,14,7.62,1.3,2015,"$1,033 ","$1,033 ",7.62%
4182,Beauty & Health,China,4,3,5.25,1.5,2025,$55 ,$220 ,5.25%
4183,Beauty & Health,Germany,7,1,0.13,5,2010,$21 ,$147 ,0.13%
4184,Beauty & Health,Egypt,8,14,7.36,3,2018,$95 ,$760 ,7.36%
4185,Electronics,Nigeria,7,10,7.32,2,2014,"$1,334 ","$9,338 ",7.32%
4186,Electronics,Egypt,3,13,1.65,4.1,2016,$916 ,"$2,748 ",1.65%
4187,Sports & Outdoors,Brazil,4,6,9.57,2.1,2020,$515 ,"$2,060 ",9.57%
4188,Clothing,Kenya,7,4,2.24,3.9,2025,$158 ,"$1,106 ",2.24%
4189,Clothing,Egypt,8,11,4.58,4.3,2024,$97 ,$776 ,4.58%
4190,Sports & Outdoors,South Africa,7,14,1.15,4.1,2017,$939 ,"$6,573 ",1.15%
4191,Sports & Outdoors,South Africa,6,8,6.03,2.1,2014,$742 ,"$4,452 ",6.03%
4192,Beauty & Health,Ghana,9,2,3.75,2.6,2012,$99 ,$891 ,3.75%
4193,Sports & Outdoors,South Africa,9,11,3.53,2.7,2015,$827 ,"$7,443 ",3.53%
4194,Home & Kitchen,China,7,2,8.27,3,2016,$162 ,"$1,134 ",8.27%
4195,Clothing,Egypt,8,7,0.1,1.7,2022,$113 ,$904 ,0.10%
4196,Sports & Outdoors,India,6,13,7.98,2.8,2023,$438 ,"$2,628 ",7.98%
4197,Home & Kitchen,Egypt,1,5,5.71,3,2013,$446 ,$446 ,5.71%
4198,Home & Kitchen,Kenya,1,13,9.86,3.1,2018,$241 ,$241 ,9.86%
4199,Home & Kitchen,South Africa,6,1,5.89,4.3,2023,$431 ,"$2,586 ",5.89%
4200,Home & Kitchen,UK,2,7,0.55,3.1,2020,$374 ,$748 ,0.55%
4201,Beauty & Health,Egypt,8,7,0.51,1.9,2013,$60 ,$480 ,0.51%
4202,Home & Kitchen,China,1,10,8.83,3.7,2020,$55 ,$55 ,8.83%
4203,Beauty & Health,USA,2,6,8.41,4.2,2019,$58 ,$116 ,8.41%
4204,Beauty & Health,USA,8,4,3.46,2.3,2011,$48 ,$384 ,3.46%
4205,Home & Kitchen,Germany,6,12,6.18,3.6,2018,$224 ,"$1,344 ",6.18%
4206,Clothing,China,10,13,4.9,1.6,2013,$90 ,$900 ,4.90%
4207,Home & Kitchen,Kenya,2,8,9.67,2.4,2013,$470 ,$940 ,9.67%
4208,Home & Kitchen,Nigeria,2,12,9.5,4.6,2019,$264 ,$528 ,9.50%
4209,Home & Kitchen,UK,7,11,9.84,4.6,2010,$98 ,$686 ,9.84%
4210,Clothing,Egypt,5,2,8.66,3.3,2023,$148 ,$740 ,8.66%
4211,Electronics,Brazil,5,2,9.1,3.8,2011,"$1,089 ","$5,445 ",9.10%
4212,Electronics,France,8,2,2.17,4.4,2021,"$1,354 ","$10,832 ",2.17%
4213,Beauty & Health,France,7,3,8.31,4.8,2012,$18 ,$126 ,8.31%
4214,Beauty & Health,Nigeria,9,6,7.09,3,2016,$46 ,$414 ,7.09%
4215,Clothing,Ghana,4,1,9.63,3.2,2021,$21 ,$84 ,9.63%
4216,Sports & Outdoors,Brazil,10,11,5.71,2.7,2018,$999 ,"$9,990 ",5.71%
4217,Electronics,France,4,2,0.85,1.3,2021,$372 ,"$1,488 ",0.85%
4218,Beauty & Health,Nigeria,2,10,5.97,2.7,2014,$94 ,$188 ,5.97%
4219,Electronics,China,3,2,6.87,4.2,2013,"$1,148 ","$3,444 ",6.87%
4220,Clothing,France,1,14,2.2,4.2,2022,$35 ,$35 ,2.20%
4221,Clothing,Kenya,1,12,3.94,4.6,2011,$184 ,$184 ,3.94%
4222,Sports & Outdoors,China,7,1,5.99,1.2,2023,$684 ,"$4,788 ",5.99%
4223,Sports & Outdoors,Germany,5,3,3.74,3.1,2022,$591 ,"$2,955 ",3.74%
4224,Clothing,Ghana,3,10,3.75,1.4,2021,$69 ,$207 ,3.75%
4225,Beauty & Health,Kenya,7,7,1.33,1.8,2023,$31 ,$217 ,1.33%
4226,Electronics,Brazil,2,13,9.41,4.6,2025,"$1,294 ","$2,588 ",9.41%
4227,Home & Kitchen,Nigeria,3,1,7.5,3,2016,$90 ,$270 ,7.50%
4228,Sports & Outdoors,UK,1,7,0.01,4,2015,$807 ,$807 ,0.01%
4229,Home & Kitchen,Brazil,8,5,7.66,1.3,2021,$461 ,"$3,688 ",7.66%
4230,Beauty & Health,Brazil,2,9,7.4,2.7,2021,$84 ,$168 ,7.40%
4231,Sports & Outdoors,South Africa,7,2,0.1,3.7,2016,$940 ,"$6,580 ",0.10%
4232,Home & Kitchen,UK,9,1,3.7,1.5,2017,$169 ,"$1,521 ",3.70%
4233,Beauty & Health,USA,6,9,6.07,2.3,2018,$56 ,$336 ,6.07%
4234,Electronics,South Africa,2,8,4.53,1.3,2019,"$1,717 ","$3,434 ",4.53%
4235,Beauty & Health,Nigeria,2,10,7.78,3.6,2014,$14 ,$28 ,7.78%
4236,Sports & Outdoors,USA,9,6,4.25,4.9,2020,$262 ,"$2,358 ",4.25%
4237,Clothing,France,10,5,1.54,4.3,2014,$187 ,"$1,870 ",1.54%
4238,Electronics,China,8,8,9.76,4.9,2013,$897 ,"$7,176 ",9.76%
4239,Home & Kitchen,France,9,8,2.42,4.4,2020,$271 ,"$2,439 ",2.42%
4240,Sports & Outdoors,Brazil,4,14,7.18,4.4,2012,$329 ,"$1,316 ",7.18%
4241,Clothing,South Africa,4,5,1.43,3.3,2022,$13 ,$52 ,1.43%
4242,Beauty & Health,Egypt,2,12,3.29,3.1,2016,$91 ,$182 ,3.29%
4243,Clothing,UK,10,7,4.42,2.6,2022,$144 ,"$1,440 ",4.42%
4244,Sports & Outdoors,China,1,13,1.92,4.3,2022,$49 ,$49 ,1.92%
4245,Sports & Outdoors,USA,10,13,4.5,1.7,2014,$365 ,"$3,650 ",4.50%
4246,Clothing,UK,4,1,1.57,1.2,2016,$74 ,$296 ,1.57%
4247,Beauty & Health,South Africa,10,4,5.59,4.8,2024,$33 ,$330 ,5.59%
4248,Clothing,Brazil,10,2,6.64,1,2011,$162 ,"$1,620 ",6.64%
4249,Sports & Outdoors,Kenya,8,10,0.62,4.9,2018,$59 ,$472 ,0.62%
4250,Sports & Outdoors,France,2,3,8.71,3.9,2018,$45 ,$90 ,8.71%
4251,Home & Kitchen,USA,8,12,1.85,2.3,2022,$287 ,"$2,296 ",1.85%
4252,Home & Kitchen,USA,1,1,2.25,3.8,2018,$173 ,$173 ,2.25%
4253,Electronics,Nigeria,1,11,6.61,4.3,2022,"$1,824 ","$1,824 ",6.61%
4254,Sports & Outdoors,USA,4,11,4.69,2,2022,$795 ,"$3,180 ",4.69%
4255,Home & Kitchen,China,7,2,4.99,4.1,2014,$83 ,$581 ,4.99%
4256,Clothing,South Africa,9,13,1.28,4.2,2023,$10 ,$90 ,1.28%
4257,Beauty & Health,India,5,1,8.06,2,2019,$83 ,$415 ,8.06%
4258,Clothing,USA,2,8,6.17,1.2,2021,$80 ,$160 ,6.17%
4259,Beauty & Health,USA,7,4,1.35,1.8,2018,$50 ,$350 ,1.35%
4260,Home & Kitchen,UK,2,3,3.74,1.8,2010,$122 ,$244 ,3.74%
4261,Electronics,India,9,1,8.1,1.3,2011,$600 ,"$5,400 ",8.10%
4262,Clothing,China,9,2,5.68,3.9,2019,$108 ,$972 ,5.68%
4263,Clothing,Brazil,3,3,1.09,2.5,2014,$133 ,$399 ,1.09%
4264,Clothing,Germany,8,3,3.73,4.5,2014,$157 ,"$1,256 ",3.73%
4265,Beauty & Health,India,4,6,2.43,2,2015,$86 ,$344 ,2.43%
4266,Home & Kitchen,USA,3,10,5.17,2.8,2023,$438 ,"$1,314 ",5.17%
4267,Clothing,Egypt,1,8,8.43,3.6,2017,$11 ,$11 ,8.43%
4268,Clothing,Brazil,5,6,4.36,4.5,2021,$198 ,$990 ,4.36%
4269,Electronics,Ghana,4,2,4.33,3.1,2010,"$1,630 ","$6,520 ",4.33%
4270,Electronics,Nigeria,1,2,9.05,2.5,2019,$585 ,$585 ,9.05%
4271,Home & Kitchen,India,10,14,5.76,4.5,2021,$492 ,"$4,920 ",5.76%
4272,Home & Kitchen,UK,8,7,5.66,2.2,2018,$85 ,$680 ,5.66%
4273,Sports & Outdoors,Nigeria,8,1,2.62,1.3,2013,$890 ,"$7,120 ",2.62%
4274,Electronics,Kenya,8,1,6.08,2.8,2017,$432 ,"$3,456 ",6.08%
4275,Sports & Outdoors,USA,3,7,5.76,4.1,2021,$628 ,"$1,884 ",5.76%
4276,Beauty & Health,India,6,9,3.97,1.1,2024,$34 ,$204 ,3.97%
4277,Sports & Outdoors,France,7,5,9.91,3.3,2022,$49 ,$343 ,9.91%
4278,Clothing,Egypt,9,11,8.82,3.4,2021,$182 ,"$1,638 ",8.82%
4279,Sports & Outdoors,UK,5,1,7.5,4.7,2014,$811 ,"$4,055 ",7.50%
4280,Home & Kitchen,Nigeria,9,5,5.37,2.1,2010,$482 ,"$4,338 ",5.37%
4281,Beauty & Health,USA,6,11,4.62,2.1,2023,$96 ,$576 ,4.62%
4282,Clothing,France,10,1,1.85,2.8,2018,$193 ,"$1,930 ",1.85%
4283,Sports & Outdoors,France,10,10,3.06,2.4,2017,$742 ,"$7,420 ",3.06%
4284,Beauty & Health,Kenya,10,12,7.74,3.9,2014,$65 ,$650 ,7.74%
4285,Beauty & Health,Brazil,4,9,4.54,3.6,2023,$17 ,$68 ,4.54%
4286,Clothing,Egypt,1,4,8.82,4,2024,$134 ,$134 ,8.82%
4287,Sports & Outdoors,Germany,1,9,1.48,4.3,2020,$99 ,$99 ,1.48%
4288,Beauty & Health,Egypt,10,2,5.08,4.7,2023,$60 ,$600 ,5.08%
4289,Beauty & Health,Kenya,5,7,6.47,2.7,2013,$19 ,$95 ,6.47%
4290,Electronics,South Africa,3,12,5.17,4.9,2025,"$1,646 ","$4,938 ",5.17%
4291,Beauty & Health,China,5,13,8.89,1.9,2017,$16 ,$80 ,8.89%
4292,Electronics,Brazil,5,2,9.9,3.9,2018,"$1,977 ","$9,885 ",9.90%
4293,Sports & Outdoors,UK,1,12,1.16,3.1,2016,$108 ,$108 ,1.16%
4294,Sports & Outdoors,India,8,4,1.3,4.3,2013,$22 ,$176 ,1.30%
4295,Sports & Outdoors,Brazil,5,6,1.3,2.9,2016,$555 ,"$2,775 ",1.30%
4296,Home & Kitchen,Kenya,5,14,6.81,4.1,2015,$103 ,$515 ,6.81%
4297,Sports & Outdoors,Kenya,9,2,3.73,4.7,2020,$540 ,"$4,860 ",3.73%
4298,Beauty & Health,UK,8,2,7.33,3.9,2021,$96 ,$768 ,7.33%
4299,Clothing,UK,1,2,4.05,4.1,2012,$55 ,$55 ,4.05%
4300,Electronics,UK,3,3,6.28,1.3,2019,$705 ,"$2,115 ",6.28%
4301,Home & Kitchen,Brazil,7,5,7.7,1.8,2012,$85 ,$595 ,7.70%
4302,Sports & Outdoors,China,1,9,5.48,4.9,2010,$719 ,$719 ,5.48%
4303,Sports & Outdoors,USA,1,6,5.4,3.8,2023,$158 ,$158 ,5.40%
4304,Clothing,Nigeria,5,12,0.88,3.2,2022,$19 ,$95 ,0.88%
4305,Clothing,Ghana,9,14,4.11,2.5,2014,$12 ,$108 ,4.11%
4306,Home & Kitchen,UK,6,9,5.46,1.2,2017,$33 ,$198 ,5.46%
4307,Electronics,Nigeria,10,10,4.62,2.5,2021,$229 ,"$2,290 ",4.62%
4308,Sports & Outdoors,China,2,14,9.01,3,2015,$420 ,$840 ,9.01%
4309,Home & Kitchen,Ghana,9,13,9.07,1.8,2017,$235 ,"$2,115 ",9.07%
4310,Beauty & Health,Brazil,6,5,8.22,1.7,2016,$6 ,$36 ,8.22%
4311,Beauty & Health,Nigeria,5,11,3.75,3,2011,$57 ,$285 ,3.75%
4312,Home & Kitchen,UK,5,6,7.17,3.3,2017,$414 ,"$2,070 ",7.17%
4313,Sports & Outdoors,Germany,3,10,3.95,2,2013,$132 ,$396 ,3.95%
4314,Home & Kitchen,Kenya,6,12,2.33,3.3,2020,$152 ,$912 ,2.33%
4315,Sports & Outdoors,India,4,8,3.43,4.6,2014,$471 ,"$1,884 ",3.43%
4316,Clothing,India,10,3,0.71,2.9,2020,$52 ,$520 ,0.71%
4317,Home & Kitchen,Nigeria,2,2,3.32,4.4,2022,$232 ,$464 ,3.32%
4318,Sports & Outdoors,India,3,3,4.61,4.7,2017,$77 ,$231 ,4.61%
4319,Home & Kitchen,France,9,14,9.55,1.4,2014,$127 ,"$1,143 ",9.55%
4320,Home & Kitchen,France,9,9,3.13,1.4,2014,$202 ,"$1,818 ",3.13%
4321,Sports & Outdoors,Nigeria,6,6,9.02,2.9,2025,$141 ,$846 ,9.02%
4322,Sports & Outdoors,UK,10,10,2.29,3.4,2015,$427 ,"$4,270 ",2.29%
4323,Electronics,Egypt,10,12,1.91,2.7,2024,"$1,583 ","$15,830 ",1.91%
4324,Home & Kitchen,UK,9,4,5.19,2.3,2025,$99 ,$891 ,5.19%
4325,Beauty & Health,Brazil,4,10,6.73,3.6,2024,$20 ,$80 ,6.73%
4326,Home & Kitchen,UK,5,3,0.44,1,2016,$370 ,"$1,850 ",0.44%
4327,Home & Kitchen,Brazil,10,13,2.21,4.9,2018,$113 ,"$1,130 ",2.21%
4328,Sports & Outdoors,Egypt,6,2,4.56,1.9,2025,$540 ,"$3,240 ",4.56%
4329,Home & Kitchen,Germany,9,14,3.31,4.7,2023,$20 ,$180 ,3.31%
4330,Home & Kitchen,Brazil,5,4,7.13,1.4,2020,$122 ,$610 ,7.13%
4331,Beauty & Health,South Africa,8,9,5.11,2,2016,$69 ,$552 ,5.11%
4332,Sports & Outdoors,France,1,4,1.6,1.9,2015,$993 ,$993 ,1.60%
4333,Home & Kitchen,Kenya,5,13,8.94,5,2024,$166 ,$830 ,8.94%
4334,Clothing,France,10,12,2.93,1,2021,$147 ,"$1,470 ",2.93%
4335,Electronics,Brazil,1,5,7.31,3.6,2019,$949 ,$949 ,7.31%
4336,Beauty & Health,South Africa,10,8,7.8,4.5,2013,$77 ,$770 ,7.80%
4337,Home & Kitchen,USA,6,2,9.63,3.7,2023,$41 ,$246 ,9.63%
4338,Clothing,Germany,7,12,4.99,2.5,2020,$128 ,$896 ,4.99%
4339,Home & Kitchen,Germany,5,11,6.16,4.8,2019,$225 ,"$1,125 ",6.16%
4340,Home & Kitchen,USA,1,14,3.35,4.6,2021,$114 ,$114 ,3.35%
4341,Sports & Outdoors,Kenya,6,3,6.78,2.7,2011,$22 ,$132 ,6.78%
4342,Sports & Outdoors,India,10,6,4.63,3.3,2020,$825 ,"$8,250 ",4.63%
4343,Sports & Outdoors,Egypt,5,12,4.38,4.9,2022,$988 ,"$4,940 ",4.38%
4344,Clothing,Ghana,6,7,8.55,4.9,2020,$83 ,$498 ,8.55%
4345,Home & Kitchen,India,10,4,0.5,2.8,2024,$343 ,"$3,430 ",0.50%
4346,Electronics,South Africa,7,14,8.82,4.4,2018,"$1,652 ","$11,564 ",8.82%
4347,Beauty & Health,Brazil,7,1,8.52,2.2,2019,$52 ,$364 ,8.52%
4348,Sports & Outdoors,Ghana,2,7,5.06,2.5,2020,$196 ,$392 ,5.06%
4349,Sports & Outdoors,Kenya,3,12,4.9,1.7,2014,$958 ,"$2,874 ",4.90%
4350,Home & Kitchen,Egypt,6,9,3.62,1.8,2025,$98 ,$588 ,3.62%
4351,Home & Kitchen,Germany,3,1,9.94,3.6,2014,$277 ,$831 ,9.94%
4352,Clothing,Brazil,2,14,1.11,3,2020,$135 ,$270 ,1.11%
4353,Clothing,Brazil,4,1,5.9,1.9,2021,$158 ,$632 ,5.90%
4354,Sports & Outdoors,Egypt,5,1,6.82,2.6,2012,$737 ,"$3,685 ",6.82%
4355,Home & Kitchen,France,10,10,9.34,2.5,2022,$423 ,"$4,230 ",9.34%
4356,Electronics,South Africa,9,7,7.8,4.9,2025,"$1,204 ","$10,836 ",7.80%
4357,Beauty & Health,Egypt,3,11,6.44,4.4,2012,$65 ,$195 ,6.44%
4358,Home & Kitchen,UK,3,9,1.17,2.6,2010,$426 ,"$1,278 ",1.17%
4359,Home & Kitchen,UK,6,3,3.74,4.7,2021,$220 ,"$1,320 ",3.74%
4360,Clothing,Egypt,5,8,1.39,2.4,2020,$61 ,$305 ,1.39%
4361,Beauty & Health,China,6,9,8.81,3.7,2014,$17 ,$102 ,8.81%
4362,Sports & Outdoors,Germany,7,3,7.5,4.9,2012,$821 ,"$5,747 ",7.50%
4363,Home & Kitchen,Egypt,3,12,7.58,2.6,2024,$397 ,"$1,191 ",7.58%
4364,Sports & Outdoors,Nigeria,5,12,6.52,3.7,2020,$892 ,"$4,460 ",6.52%
4365,Home & Kitchen,Kenya,8,3,5.07,2.2,2011,$465 ,"$3,720 ",5.07%
4366,Sports & Outdoors,UK,4,1,1.5,2.1,2020,$407 ,"$1,628 ",1.50%
4367,Beauty & Health,Ghana,10,2,3.3,3.3,2025,$48 ,$480 ,3.30%
4368,Clothing,India,2,7,1.37,4.9,2018,$135 ,$270 ,1.37%
4369,Beauty & Health,Egypt,4,3,7.25,2.8,2022,$19 ,$76 ,7.25%
4370,Electronics,UK,2,7,1.6,4.8,2023,"$1,131 ","$2,262 ",1.60%
4371,Clothing,Kenya,3,5,7.02,4.7,2019,$123 ,$369 ,7.02%
4372,Beauty & Health,Kenya,4,10,6.92,2,2015,$9 ,$36 ,6.92%
4373,Electronics,Ghana,4,8,4.59,2.6,2012,$549 ,"$2,196 ",4.59%
4374,Home & Kitchen,Brazil,10,5,1.35,3.6,2016,$490 ,"$4,900 ",1.35%
4375,Home & Kitchen,China,9,3,3.15,3.1,2021,$356 ,"$3,204 ",3.15%
4376,Sports & Outdoors,Nigeria,10,9,3.2,1.4,2018,$92 ,$920 ,3.20%
4377,Clothing,Egypt,6,7,7,5,2018,$101 ,$606 ,7.00%
4378,Home & Kitchen,USA,9,5,1.14,4,2024,$135 ,"$1,215 ",1.14%
4379,Clothing,Egypt,4,7,8.29,2.8,2010,$55 ,$220 ,8.29%
4380,Home & Kitchen,Brazil,9,11,7.61,3.5,2024,$463 ,"$4,167 ",7.61%
4381,Sports & Outdoors,South Africa,9,10,1.86,1.4,2011,$903 ,"$8,127 ",1.86%
4382,Beauty & Health,France,6,9,7.19,3,2024,$70 ,$420 ,7.19%
4383,Sports & Outdoors,Germany,5,5,6.69,4.7,2017,$249 ,"$1,245 ",6.69%
4384,Electronics,Brazil,3,7,7.48,4.6,2024,"$1,021 ","$3,063 ",7.48%
4385,Home & Kitchen,India,5,11,1.89,2.3,2020,$45 ,$225 ,1.89%
4386,Electronics,Kenya,3,9,1.58,3.1,2010,"$1,942 ","$5,826 ",1.58%
4387,Electronics,China,5,1,2.36,3.8,2020,"$1,932 ","$9,660 ",2.36%
4388,Clothing,USA,5,4,3.66,2.4,2021,$60 ,$300 ,3.66%
4389,Home & Kitchen,Germany,2,1,7.94,1.3,2024,$161 ,$322 ,7.94%
4390,Electronics,UK,9,8,7.38,3,2020,"$1,730 ","$15,570 ",7.38%
4391,Beauty & Health,India,7,3,9.25,3.4,2023,$77 ,$539 ,9.25%
4392,Electronics,Egypt,6,2,0.59,1,2012,$486 ,"$2,916 ",0.59%
4393,Beauty & Health,Germany,5,14,0.12,1.4,2020,$42 ,$210 ,0.12%
4394,Clothing,UK,4,4,6.99,1.8,2016,$182 ,$728 ,6.99%
4395,Electronics,France,8,11,2.79,2.4,2017,$592 ,"$4,736 ",2.79%
4396,Sports & Outdoors,UK,2,3,3.34,3.2,2014,$787 ,"$1,574 ",3.34%
4397,Clothing,USA,8,11,5.47,2.2,2023,$50 ,$400 ,5.47%
4398,Beauty & Health,Kenya,1,5,1.02,2.1,2011,$29 ,$29 ,1.02%
4399,Clothing,Brazil,10,13,6.43,4.5,2024,$187 ,"$1,870 ",6.43%
4400,Electronics,Ghana,1,8,3.25,1.6,2012,"$1,252 ","$1,252 ",3.25%
4401,Home & Kitchen,Brazil,3,10,6.33,3,2018,$68 ,$204 ,6.33%
4402,Home & Kitchen,Brazil,5,8,8.34,4.8,2024,$100 ,$500 ,8.34%
4403,Beauty & Health,UK,6,11,1.71,3.5,2025,$88 ,$528 ,1.71%
4404,Beauty & Health,Egypt,4,7,9.31,3.9,2022,$17 ,$68 ,9.31%
4405,Home & Kitchen,Germany,7,8,5.31,2.7,2020,$310 ,"$2,170 ",5.31%
4406,Beauty & Health,Ghana,7,13,9.23,1.1,2022,$25 ,$175 ,9.23%
4407,Clothing,China,2,13,2.08,3.6,2019,$178 ,$356 ,2.08%
4408,Sports & Outdoors,Ghana,2,5,6.05,3.5,2016,$208 ,$416 ,6.05%
4409,Sports & Outdoors,Germany,2,10,4.04,1.4,2022,$180 ,$360 ,4.04%
4410,Clothing,Germany,2,10,7.74,2.8,2010,$38 ,$76 ,7.74%
4411,Sports & Outdoors,China,9,11,6.06,4.7,2012,$400 ,"$3,600 ",6.06%
4412,Electronics,Kenya,5,12,4.95,1.8,2018,$343 ,"$1,715 ",4.95%
4413,Clothing,USA,8,11,9.13,2.8,2016,$192 ,"$1,536 ",9.13%
4414,Beauty & Health,France,5,13,3.77,2.8,2024,$36 ,$180 ,3.77%
4415,Clothing,USA,5,6,2.2,4.2,2025,$20 ,$100 ,2.20%
4416,Home & Kitchen,Germany,1,8,6.08,4.3,2021,$450 ,$450 ,6.08%
4417,Beauty & Health,Egypt,6,13,6.24,4,2022,$40 ,$240 ,6.24%
4418,Home & Kitchen,Nigeria,4,1,4.39,2.5,2022,$107 ,$428 ,4.39%
4419,Beauty & Health,China,3,6,4.87,1.3,2022,$35 ,$105 ,4.87%
4420,Sports & Outdoors,Nigeria,6,6,9.6,2.4,2023,$417 ,"$2,502 ",9.60%
4421,Clothing,India,2,11,7.33,3.7,2024,$200 ,$400 ,7.33%
4422,Electronics,France,8,13,1.11,3.8,2024,"$1,303 ","$10,424 ",1.11%
4423,Beauty & Health,Germany,1,5,2.12,4.9,2011,$58 ,$58 ,2.12%
4424,Beauty & Health,Nigeria,9,4,9.76,2.8,2015,$54 ,$486 ,9.76%
4425,Home & Kitchen,India,8,1,7.26,3.5,2018,$487 ,"$3,896 ",7.26%
4426,Sports & Outdoors,France,1,11,9.15,3.2,2024,$398 ,$398 ,9.15%
4427,Home & Kitchen,Ghana,10,10,3.04,1.6,2013,$452 ,"$4,520 ",3.04%
4428,Home & Kitchen,France,9,11,7.42,2.8,2025,$232 ,"$2,088 ",7.42%
4429,Sports & Outdoors,India,2,8,7.14,3.2,2019,$348 ,$696 ,7.14%
4430,Electronics,China,3,6,2.95,4.8,2011,"$1,988 ","$5,964 ",2.95%
4431,Home & Kitchen,Ghana,2,3,5.51,2.5,2012,$357 ,$714 ,5.51%
4432,Home & Kitchen,Kenya,8,12,6.27,4.9,2016,$241 ,"$1,928 ",6.27%
4433,Beauty & Health,China,2,3,4.81,3.2,2013,$88 ,$176 ,4.81%
4434,Sports & Outdoors,India,10,12,8.27,2,2016,$884 ,"$8,840 ",8.27%
4435,Clothing,Nigeria,2,6,8.33,1.8,2014,$172 ,$344 ,8.33%
4436,Electronics,France,1,12,8.51,1.6,2023,$257 ,$257 ,8.51%
4437,Electronics,France,7,7,8.03,2.8,2017,"$1,233 ","$8,631 ",8.03%
4438,Sports & Outdoors,China,2,8,4.88,1.1,2017,$586 ,"$1,172 ",4.88%
4439,Beauty & Health,France,10,5,3.81,2.8,2014,$98 ,$980 ,3.81%
4440,Beauty & Health,India,5,10,8.31,5,2016,$90 ,$450 ,8.31%
4441,Sports & Outdoors,Egypt,5,6,4.9,3.7,2020,$384 ,"$1,920 ",4.90%
4442,Beauty & Health,France,3,12,2.46,4,2015,$5 ,$15 ,2.46%
4443,Electronics,China,3,1,5.07,1.5,2022,$114 ,$342 ,5.07%
4444,Electronics,Egypt,3,6,1.42,2.9,2017,$252 ,$756 ,1.42%
4445,Clothing,Brazil,6,9,6.92,2.1,2018,$29 ,$174 ,6.92%
4446,Sports & Outdoors,Kenya,4,10,3.36,4.6,2025,$986 ,"$3,944 ",3.36%
4447,Home & Kitchen,Brazil,3,4,2.61,1.7,2014,$414 ,"$1,242 ",2.61%
4448,Home & Kitchen,South Africa,2,14,9.57,2.8,2016,$66 ,$132 ,9.57%
4449,Clothing,China,3,14,7.77,3.4,2025,$96 ,$288 ,7.77%
4450,Clothing,Brazil,4,10,7.87,3.1,2023,$74 ,$296 ,7.87%
4451,Beauty & Health,Germany,6,13,6.24,4.3,2010,$88 ,$528 ,6.24%
4452,Clothing,Ghana,4,1,8.39,1.9,2020,$120 ,$480 ,8.39%
4453,Clothing,Germany,8,14,7.59,2.5,2017,$79 ,$632 ,7.59%
4454,Home & Kitchen,USA,3,11,5.99,4.2,2012,$500 ,"$1,500 ",5.99%
4455,Beauty & Health,Brazil,3,9,9.61,3.1,2010,$100 ,$300 ,9.61%
4456,Clothing,China,3,4,1.92,2.6,2015,$138 ,$414 ,1.92%
4457,Clothing,Nigeria,8,2,9.43,1.1,2023,$103 ,$824 ,9.43%
4458,Beauty & Health,UK,4,1,4.01,4,2022,$20 ,$80 ,4.01%
4459,Sports & Outdoors,Brazil,1,3,5.28,4.9,2017,$430 ,$430 ,5.28%
4460,Beauty & Health,Kenya,2,7,1.23,3.5,2020,$22 ,$44 ,1.23%
4461,Home & Kitchen,Brazil,10,11,5.4,4.4,2012,$91 ,$910 ,5.40%
4462,Sports & Outdoors,Egypt,2,10,6.11,3.1,2025,$831 ,"$1,662 ",6.11%
4463,Electronics,USA,3,2,9.98,1.9,2010,"$1,429 ","$4,287 ",9.98%
4464,Beauty & Health,France,6,9,9.75,1.1,2012,$96 ,$576 ,9.75%
4465,Home & Kitchen,USA,8,12,9.66,3.6,2024,$472 ,"$3,776 ",9.66%
4466,Sports & Outdoors,USA,1,13,3.48,3,2014,$289 ,$289 ,3.48%
4467,Beauty & Health,Ghana,9,11,9.91,4.1,2020,$56 ,$504 ,9.91%
4468,Clothing,India,1,2,4.55,3.8,2025,$102 ,$102 ,4.55%
4469,Beauty & Health,UK,10,5,8.52,5,2017,$79 ,$790 ,8.52%
4470,Electronics,USA,2,8,2.16,3,2018,"$1,173 ","$2,346 ",2.16%
4471,Beauty & Health,India,3,13,5.06,2.7,2022,$95 ,$285 ,5.06%
4472,Sports & Outdoors,Ghana,7,13,9.66,2.1,2021,$511 ,"$3,577 ",9.66%
4473,Sports & Outdoors,France,9,12,9.47,2.9,2018,$804 ,"$7,236 ",9.47%
4474,Beauty & Health,Germany,3,10,6.84,4.5,2025,$7 ,$21 ,6.84%
4475,Sports & Outdoors,China,8,8,7.98,1.2,2013,$977 ,"$7,816 ",7.98%
